Element, Terminal,  I1, %Normal, %Emergency, I2, %I2/I1, I0, %I0/I1, Iresidual, %NEMA
"Vsource.SOURCE",   1,    19725.1,        0,        0,    1154.97,    5.855,    151.456,   0.7678,    454.367,    4.968
"Vsource.SOURCE",   2,    19725.1,        0,        0,    1154.97,    5.855,    151.456,   0.7678,    454.367,    4.968
"Transformer.REG1A",   1,    19725.1,     2582,     1893,    1154.97,    5.855,    151.456,   0.7678, 1.16415E-009,    4.968
"Transformer.REG1A",   2,    17931.9,        0,        0,    1049.98,    5.855,    137.687,   0.7678, 1.16415E-009,    4.968
"Line.L115",   1,    17931.9,     2989,     2989,    1049.98,    5.855,    137.687,   0.7678,    413.061,    4.968
"Line.L115",   2,    17931.9,        0,        0,    1049.98,    5.855,    137.687,   0.7678,    413.061,    4.968
"Line.L1",   1,          0,        0,        0,          0,        0,          0,        0,    3.17232,        0
"Line.L1",   2,          0,        0,        0,          0,        0,          0,        0,    3.17232,        0
"Line.L2",   1,          0,        0,        0,          0,        0,          0,        0,    15.5298,        0
"Line.L2",   2,          0,        0,        0,          0,        0,          0,        0,    15.5298,        0
"Line.L3",   1,    17925.2,     2988,     2988,    1050.27,    5.859,    136.973,   0.7641,    410.919,    5.004
"Line.L3",   2,    17925.2,        0,        0,    1050.27,    5.859,    136.973,   0.7641,    410.919,    5.004
"Line.L4",   1,          0,        0,        0,          0,        0,          0,        0,    6.39409,        0
"Line.L4",   2,          0,        0,        0,          0,        0,          0,        0,    6.39409,        0
"Line.L5",   1,          0,        0,        0,          0,        0,          0,        0,    9.13641,        0
"Line.L5",   2,          0,        0,        0,          0,        0,          0,        0,    9.13641,        0
"Line.L6",   1,          0,        0,        0,          0,        0,          0,        0,    6.03163,        0
"Line.L6",   2,          0,        0,        0,          0,        0,          0,        0,    6.03163,        0
"Line.L7",   1,    17924.5,     2987,     2987,    1049.34,    5.854,    137.931,   0.7695,    413.793,        5
"Line.L7",   2,    17924.5,        0,        0,    1049.34,    5.854,    137.931,   0.7695,    413.793,        5
"Line.L8",   1,          0,        0,        0,          0,        0,          0,        0,    2.80414,        0
"Line.L8",   2,          0,        0,        0,          0,        0,          0,        0,    2.80414,        0
"Line.L9",   1,          0,        0,        0,          0,        0,          0,        0,    14.0617,        0
"Line.L9",   2,          0,        0,        0,          0,        0,          0,        0,    14.0617,        0
"Line.L10",   1,    17920.2,     2987,     2987,    1045.42,    5.834,    142.111,    0.793,    426.333,    4.977
"Line.L10",   2,    17920.2,        0,        0,    1045.42,    5.834,    142.111,    0.793,    426.333,    4.977
"Line.L11",   1,          0,        0,        0,          0,        0,          0,        0,    8.05613,        0
"Line.L11",   2,          0,        0,        0,          0,        0,          0,        0,    8.05613,        0
"Line.L12",   1,          0,        0,        0,          0,        0,          0,        0,    11.5976,        0
"Line.L12",   2,          0,        0,        0,          0,        0,          0,        0,    11.5976,        0
"Line.L13",   1,    17925.2,     5975,     2988,    1042.35,    5.815,    144.524,   0.8063,    433.573,    4.948
"Line.L13",   2,    17925.3,        0,        0,    1042.35,    5.815,    144.524,   0.8063,    433.573,    4.948
"Line.L14",   1,          0,        0,        0,          0,        0,          0,        0,     5.2906,        0
"Line.L14",   2,          0,        0,        0,          0,        0,          0,        0,     5.2906,        0
"Line.L15",   1,          0,        0,        0,          0,        0,          0,        0,    2.76653,        0
"Line.L15",   2,          0,        0,        0,          0,        0,          0,        0,    2.76653,        0
"Line.L16",   1,          0,        0,        0,          0,        0,          0,        0,    4.76181,        0
"Line.L16",   2,          0,        0,        0,          0,        0,          0,        0,    4.76181,        0
"Line.L17",   1,          0,        0,        0,          0,        0,          0,        0,    2.38076,        0
"Line.L17",   2,          0,        0,        0,          0,        0,          0,        0,    2.38076,        0
"Line.L18",   1,          0,        0,        0,          0,        0,          0,        0,    5.10432,        0
"Line.L18",   2,          0,        0,        0,          0,        0,          0,        0,    5.10432,        0
"Line.L19",   1,    17908.8,     5970,     2985,    1040.74,    5.811,    146.506,   0.8181,    439.519,    4.934
"Line.L19",   2,    17908.8,        0,        0,    1040.74,    5.811,    146.506,   0.8181,    439.519,    4.934
"Line.L20",   1,          0,        0,        0,          0,        0,          0,        0,    2.55199,        0
"Line.L20",   2,          0,        0,        0,          0,        0,          0,        0,    2.55199,        0
"Line.L21",   1,          0,        0,        0,          0,        0,          0,        0,    2.18358,        0
"Line.L21",   2,          0,        0,        0,          0,        0,          0,        0,    2.18358,        0
"Line.L22",   1,    17908.2,     5969,     2985,    1041.22,    5.814,    146.101,   0.8158,    438.302,    4.931
"Line.L22",   2,    17908.2,        0,        0,    1041.22,    5.814,    146.101,   0.8158,    438.302,    4.931
"Line.L23",   1,          0,        0,        0,          0,        0,          0,        0,    1.60547,        0
"Line.L23",   2,          0,        0,        0,          0,        0,          0,        0,    1.60547,        0
"Line.L24",   1,    17907.8,     5969,     2985,    1041.42,    5.815,    145.901,   0.8147,    437.702,    4.936
"Line.L24",   2,    17907.8,        0,        0,    1041.42,    5.815,    145.901,   0.8147,    437.702,    4.936
"Line.L25",   1,          0,        0,        0,          0,        0,          0,        0,    1.22455,        0
"Line.L25",   2,          0,        0,        0,          0,        0,          0,        0,    1.22455,        0
"Line.L26",   1,    17907.2,     5969,     2985,    1041.21,    5.814,    146.134,   0.8161,    438.401,    4.939
"Line.L26",   2,    17907.2,        0,        0,    1041.21,    5.814,    146.134,   0.8161,    438.401,    4.939
"Line.L27",   1,          0,        0,        0,          0,        0,          0,        0,    1.05939,        0
"Line.L27",   2,          0,        0,        0,          0,        0,          0,        0,    1.05939,        0
"Line.L28",   1,          0,        0,        0,          0,        0,          0,        0,    1.13966,        0
"Line.L28",   2,          0,        0,        0,          0,        0,          0,        0,    1.13966,        0
"Line.L29",   1,          0,        0,        0,          0,        0,          0,        0,     1.0597,        0
"Line.L29",   2,          0,        0,        0,          0,        0,          0,        0,     1.0597,        0
"Line.L30",   1,      17907,     5969,     2985,    1041.02,    5.813,    146.327,   0.8171,     438.98,    4.938
"Line.L30",   2,      17907,        0,        0,    1041.02,    5.813,    146.327,   0.8171,     438.98,    4.938
"Line.L31",   1,    24.7961,    8.265,    4.133,    3.84511,    15.51,   0.380733,    1.535,     1.1422,     13.9
"Line.L31",   2,    24.7961,        0,        0,    3.84511,    15.51,   0.380733,    1.535,     1.1422,     13.9
"Line.L32",   1,     24.796,    8.265,    4.133,    3.84509,    15.51,   0.380705,    1.535,    1.14211,     13.9
"Line.L32",   2,     24.796,        0,        0,    3.84509,    15.51,   0.380705,    1.535,    1.14211,     13.9
"Line.L33",   1,          0,        0,        0,          0,        0,          0,        0,   0.569799,        0
"Line.L33",   2,          0,        0,        0,          0,        0,          0,        0,   0.569799,        0
"Line.L34",   1,          0,        0,        0,          0,        0,          0,        0,    7.14237,        0
"Line.L34",   2,          0,        0,        0,          0,        0,          0,        0,    7.14237,        0
"Line.L35",   1,          0,        0,        0,          0,        0,          0,        0,    2.55795,        0
"Line.L35",   2,          0,        0,        0,          0,        0,          0,        0,    2.55795,        0
"Line.L36",   1,    15.2108,     5.07,    2.535,    1.12415,     7.39,  0.0474799,   0.3121,    0.14244,    7.378
"Line.L36",   2,    15.2114,        0,        0,    1.12423,    7.391,  0.0474444,   0.3119,    0.14244,    7.378
"Line.L37",   1,          0,        0,        0,          0,        0,          0,        0,     2.5514,        0
"Line.L37",   2,          0,        0,        0,          0,        0,          0,        0,     2.5514,        0
"Line.L38",   1,          0,        0,        0,          0,        0,          0,        0,    2.82173,        0
"Line.L38",   2,          0,        0,        0,          0,        0,          0,        0,    2.82173,        0
"Line.L39",   1,          0,        0,        0,          0,        0,          0,        0,    1.41078,        0
"Line.L39",   2,          0,        0,        0,          0,        0,          0,        0,    1.41078,        0
"Line.L40",   1,          0,        0,        0,          0,        0,          0,        0,    1.37197,        0
"Line.L40",   2,          0,        0,        0,          0,        0,          0,        0,    1.37197,        0
"Line.L41",   1,    14.7545,    4.918,    2.459,    1.48242,    10.05,   0.463827,    3.144,    1.39148,    11.33
"Line.L41",   2,     14.755,        0,        0,    1.48253,    10.05,   0.463816,    3.143,    1.39148,    11.33
"Line.L42",   1,          0,        0,        0,          0,        0,          0,        0,    2.82113,        0
"Line.L42",   2,          0,        0,        0,          0,        0,          0,        0,    2.82113,        0
"Line.L43",   1,    13.4033,    4.468,    2.234,   0.648369,    4.837,   0.408164,    3.045,    1.22449,    2.385
"Line.L43",   2,    13.4038,        0,        0,    0.64847,    4.838,   0.408191,    3.045,    1.22449,    2.385
"Line.L44",   1,          0,        0,        0,          0,        0,          0,        0,    2.55031,        0
"Line.L44",   2,          0,        0,        0,          0,        0,          0,        0,    2.55031,        0
"Line.L45",   1,    12.5697,     4.19,    2.095,   0.964161,    7.671,   0.711996,    5.664,    2.13599,    11.98
"Line.L45",   2,    12.5703,        0,        0,   0.964129,     7.67,    0.71198,    5.664,    2.13599,    11.97
"Line.L46",   1,          0,        0,        0,          0,        0,          0,        0,    1.27507,        0
"Line.L46",   2,          0,        0,        0,          0,        0,          0,        0,    1.27507,        0
"Line.L47",   1,    5.19675,    1.732,   0.8661,   0.333599,    6.419,   0.120514,    2.319,   0.361541,    5.713
"Line.L47",   2,    5.19706,        0,        0,   0.333773,    6.422,   0.120461,    2.318,   0.361541,    5.717
"Line.L48",   1,     4.7797,    1.593,   0.7966,   0.478582,    10.01,   0.627259,    13.12,    1.88178,     22.3
"Line.L48",   2,    4.78017,        0,        0,   0.478863,    10.02,    0.62728,    13.12,    1.88178,    22.31
"Line.L49",   1,     1.3355,   0.4452,   0.2226,   0.737417,    55.22,   0.849394,     63.6,    2.54818,    104.6
"Line.L49",   2,    1.33592,        0,        0,    0.73725,    55.19,   0.849297,    63.57,    2.54818,    104.6
"Line.L50",   1,   0.424102,   0.1414,  0.07068,   0.425727,    100.4,   0.425254,    100.3,    1.27576,    198.5
"Line.L50",   2,   0.424438,        0,        0,   0.425523,    100.3,   0.425207,    100.2,    1.27576,      199
"Line.L51",   1, 0.00182673, 0.0006089, 0.0003045, 0.000581133,    31.81, 0.000207585,    11.36, 0.000622755,    22.38
"Line.L51",   2, 4.50916E-008,        0,        0, 2.32829E-008,    51.63, 2.43265E-008,    53.95, 0.000622755,    105.2
"Line.L52",   1,    159.213,     39.8,    26.54,    4.68448,    2.942,    2.50902,    1.576,    7.52706,    4.226
"Line.L52",   2,    159.214,        0,        0,     4.6847,    2.942,    2.50906,    1.576,    7.52706,    4.226
"Line.L53",   1,    160.243,    40.06,    26.71,    3.54425,    2.212,    1.15868,   0.7231,    3.47603,    2.926
"Line.L53",   2,    160.243,        0,        0,    3.54439,    2.212,     1.1587,   0.7231,    3.47603,    2.926
"Line.L54",   1,    1.50898,    0.503,   0.2515,    0.80151,    53.12,   0.725002,    48.05,    2.17501,    99.77
"Line.L54",   2,    1.50975,        0,        0,   0.801774,    53.11,   0.724985,    48.02,    2.17501,    99.89
"Line.L55",   1,     161.28,    53.76,    26.88,    2.80839,    1.741,    1.51189,   0.9374,    4.53567,    2.635
"Line.L55",   2,    161.281,        0,        0,    2.80847,    1.741,    1.51187,   0.9374,    4.53567,    2.635
"Line.L56",   1,   0.819241,   0.2731,   0.1365,   0.820008,    100.1,   0.820124,    100.1,    2.46037,    199.6
"Line.L56",   2,   0.820064,        0,        0,   0.820064,      100,   0.820064,      100,    2.46037,      200
"Line.L57",   1,          0,        0,        0,          0,        0,          0,        0,     4.8342,        0
"Line.L57",   2,          0,        0,        0,          0,        0,          0,        0,     4.8342,        0
"Line.L58",   1,    162.365,    54.12,    27.06,    2.90347,    1.788,     3.1207,    1.922,     9.3621,    3.284
"Line.L58",   2,    162.366,        0,        0,    2.90321,    1.788,    3.12066,    1.922,     9.3621,    3.284
"Line.L59",   1,          0,        0,        0,          0,        0,          0,        0,    2.46029,        0
"Line.L59",   2,          0,        0,        0,          0,        0,          0,        0,    2.46029,        0
"Line.L60",   1,   0.003657, 0.001219, 0.0006095, 0.000431683,     11.8, 0.000118776,    3.248, 0.000356328,    9.004
"Line.L60",   2, 3.26729E-006,        0,        0, 2.86749E-007,    8.776, 1.25094E-007,    3.829, 0.000356328,    5.378
"Line.L61",   1,    14.2498,     4.75,    2.375,    3.11191,    21.84,    2.41523,    16.95,    7.24568,     36.3
"Line.L61",   2,    14.2579,        0,        0,    3.11104,    21.82,    2.41517,    16.94,    7.24568,    36.27
"Line.L62",   1,    12.7738,    4.258,    2.129,    1.68556,     13.2,    1.28988,     10.1,    3.86965,    20.34
"Line.L62",   2,    12.7794,        0,        0,    1.68503,    13.19,    1.28972,    10.09,    3.86965,    20.33
"Line.L63",   1,    11.3304,    3.777,    1.888,    3.03876,    26.82,    2.74397,    24.22,    8.23192,    47.37
"Line.L63",   2,    11.3421,        0,        0,    3.03798,    26.78,    2.74361,    24.19,    8.23192,    47.29
"Line.L64",   1,    8.43531,    2.812,    1.406,    3.75916,    44.56,      2.933,    34.77,      8.799,    76.83
"Line.L64",   2,    8.45041,        0,        0,     3.7574,    44.46,    2.93318,    34.71,      8.799,    76.64
"Line.L65",   1,     2.9232,   0.9744,   0.4872,    2.93459,    100.4,    2.93318,    100.3,    8.79953,    198.6
"Line.L65",   2,    2.93331,        0,        0,    2.93331,      100,    2.93331,      100,    8.79953,      200
"Line.L66",   1,          0,        0,        0,          0,        0,          0,        0,    14.6779,        0
"Line.L66",   2,          0,        0,        0,          0,        0,          0,        0,    14.6779,        0
"Line.L67",   1,    37.3723,    12.46,    6.229,    2.74012,    7.332,    4.27423,    11.44,    12.8227,     16.7
"Line.L67",   2,    37.3732,        0,        0,    2.74043,    7.333,    4.27421,    11.44,    12.8227,     16.7
"Line.L68",   1,    18.6955,    6.232,    3.116,    1.05074,     5.62,    2.12553,    11.37,    6.37659,    15.23
"Line.L68",   2,    18.6963,        0,        0,    1.05064,    5.619,    2.12553,    11.37,    6.37659,    15.22
"Line.L69",   1,          0,        0,        0,          0,        0,          0,        0,    12.2308,        0
"Line.L69",   2,          0,        0,        0,          0,        0,          0,        0,    12.2308,        0
"Line.L70",   1,          0,        0,        0,          0,        0,          0,        0,    7.33764,        0
"Line.L70",   2,          0,        0,        0,          0,        0,          0,        0,    7.33764,        0
"Line.L71",   1,          0,        0,        0,          0,        0,          0,        0,    4.89185,        0
"Line.L71",   2,          0,        0,        0,          0,        0,          0,        0,    4.89185,        0
"Line.L72",   1,          0,        0,        0,          0,        0,          0,        0,    15.5066,        0
"Line.L72",   2,          0,        0,        0,          0,        0,          0,        0,    15.5066,        0
"Line.L73",   1,    32.2145,    10.74,    5.369,    6.27421,    19.48,    5.32423,    16.53,    15.9727,    31.68
"Line.L73",   2,    32.2151,        0,        0,    6.27439,    19.48,    5.32424,    16.53,    15.9727,    31.68
"Line.L74",   1,          0,        0,        0,          0,        0,          0,        0,    10.2003,        0
"Line.L74",   2,          0,        0,        0,          0,        0,          0,        0,    10.2003,        0
"Line.L75",   1,          0,        0,        0,          0,        0,          0,        0,      5.304,        0
"Line.L75",   2,          0,        0,        0,          0,        0,          0,        0,      5.304,        0
"Line.L76",   1,    10.3251,    3.442,    1.721,    0.79633,    7.713,     0.3002,    2.907,   0.900599,    8.586
"Line.L76",   2,    10.3264,        0,        0,    0.79655,    7.714,   0.300241,    2.908,   0.900599,     8.59
"Line.L77",   1,    10.7878,    3.596,    1.798,    4.06834,    37.71,     5.4354,    50.38,    16.3062,    65.24
"Line.L77",   2,    10.7892,        0,        0,    4.06894,    37.71,    5.43545,    50.38,    16.3062,    65.26
"Line.L78",   1,    8.49712,    2.832,    1.416,    1.17804,    13.86,    1.91671,    22.56,    5.75012,    35.59
"Line.L78",   2,    8.49744,        0,        0,    1.17802,    13.86,     1.9167,    22.56,    5.75012,    35.59
"Line.L79",   1,    1.51999,   0.5067,   0.2533,    1.52076,    100.1,    1.52064,      100,    4.56192,    199.8
"Line.L79",   2,    1.52061,        0,        0,    1.52061,      100,    1.52061,      100,    4.56192,      200
"Line.L80",   1,    6.98173,    2.327,    1.164,    1.77894,    25.48,     1.8861,    27.01,     5.6583,    51.62
"Line.L80",   2,    6.98331,        0,        0,    1.77915,    25.48,    1.88613,    27.01,     5.6583,    51.62
"Line.L81",   1,    5.15479,    1.718,   0.8591,    2.84965,    55.28,    3.28155,    63.66,    9.84466,    105.2
"Line.L81",   2,    5.15538,        0,        0,    2.84966,    55.28,    3.28156,    63.65,    9.84466,    105.2
"Line.L82",   1,     2.5091,   0.8364,   0.4182,    1.29698,    51.69,    1.53158,    61.04,    4.59474,    99.86
"Line.L82",   2,    2.50987,        0,        0,    1.29683,    51.67,    1.53156,    61.02,    4.59474,    99.93
"Line.L83",   1,          0,        0,        0,          0,        0,          0,        0,    7.95357,        0
"Line.L83",   2,          0,        0,        0,          0,        0,          0,        0,    7.95357,        0
"Line.L84",   1,    0.88347,   0.2945,   0.1472,   0.884294,    100.1,   0.884365,    100.1,     2.6531,    199.6
"Line.L84",   2,   0.884382,        0,        0,   0.884382,      100,   0.884382,      100,     2.6531,      200
"Line.L85",   1,          0,        0,        0,          0,        0,          0,        0,    5.30271,        0
"Line.L85",   2,          0,        0,        0,          0,        0,          0,        0,    5.30271,        0
"Line.L86",   1,    9.88833,    3.296,    1.648,     3.4561,    34.95,    4.54031,    45.92,    13.6209,    53.59
"Line.L86",   2,    9.88921,        0,        0,    3.45599,    34.95,    4.54032,    45.91,    13.6209,     53.6
"Line.L87",   1,          0,        0,        0,          0,        0,          0,        0,    4.89211,        0
"Line.L87",   2,          0,        0,        0,          0,        0,          0,        0,    4.89211,        0
"Line.L88",   1,    6.49182,    2.164,    1.082,    1.62901,    25.09,    3.51367,    54.12,     10.541,    51.18
"Line.L88",   2,     6.4922,        0,        0,    1.62894,    25.09,    3.51369,    54.12,     10.541,    51.19
"Line.L89",   1,          0,        0,        0,          0,        0,          0,        0,    5.25691,        0
"Line.L89",   2,          0,        0,        0,          0,        0,          0,        0,    5.25691,        0
"Line.L90",   1,     4.8193,   0.1604,   0.8032,    1.52999,    31.75,    1.77839,     36.9,    5.33516,    8.594
"Line.L90",   2,    4.81946,        0,        0,    1.52985,    31.74,     1.7784,     36.9,    5.33516,    8.588
