Element, Terminal,  I1, %Normal, %Emergency, I2, %I2/I1, I0, %I0/I1, Iresidual, %NEMA
"Line.L91",   1,          0,        0,        0,          0,        0,          0,        0,    5.67528,        0
"Line.L91",   2,          0,        0,        0,          0,        0,          0,        0,    5.67528,        0
"Line.L92",   1,    3.45502,    1.152,   0.5758,    1.82683,    52.87,    1.64684,    47.67,    4.94052,    99.88
"Line.L92",   2,    3.45569,        0,        0,    1.82678,    52.86,    1.64682,    47.66,    4.94052,    99.93
"Line.L93",   1,          0,        0,        0,          0,        0,          0,        0,    4.89127,        0
"Line.L93",   2,          0,        0,        0,          0,        0,          0,        0,    4.89127,        0
"Line.L94",   1,    1.82679,   0.6089,   0.3045,    1.82765,      100,    1.82773,    100.1,     5.4832,    199.8
"Line.L94",   2,    1.82775,        0,        0,    1.82775,      100,    1.82775,      100,     5.4832,      200
"Line.L95",   1,          0,        0,        0,          0,        0,          0,        0,    2.74135,        0
"Line.L95",   2,          0,        0,        0,          0,        0,          0,        0,    2.74135,        0
"Line.L96",   1,    5.08142,    1.694,   0.8469,    0.38751,    7.626,  0.0173381,   0.3412,  0.0520143,    7.728
"Line.L96",   2,     5.0823,        0,        0,   0.387829,    7.631,  0.0173709,   0.3418,  0.0520143,    7.733
"Line.L97",   1,    3.45517,    1.152,   0.5759,    1.84712,    53.46,    1.62955,    47.16,    4.88865,     99.7
"Line.L97",   2,    3.45705,        0,        0,    1.84751,    53.44,    1.62951,    47.14,    4.88865,     99.8
"Line.L98",   1,      1.629,    0.543,   0.2715,    1.63359,    100.3,    1.63318,    100.3,    4.89954,      199
"Line.L98",   2,     1.6301,        0,        0,    1.63344,    100.2,    1.63314,    100.2,    4.89954,    199.3
"Line.L99",   1, 0.00588424, 0.001961, 0.0009807, 0.000927866,    15.77, 0.000107557,    1.828, 0.000322672,    14.55
"Line.L99",   2, 8.01415E-012,        0,        0, 4.05825E-012,    50.64, 4.73559E-012,    59.09, 0.000322672,    89.76
"Line.L118",   1,    13.6149,    4.538,    2.269,    1.24997,    9.181,    2.13182,    15.66,    6.39547,    22.36
"Line.L118",   2,    13.6157,        0,        0,    1.24979,    9.179,    2.13183,    15.66,    6.39547,    22.35
"Line.L100",   1,          0,        0,        0,          0,        0,          0,        0,    13.2614,        0
"Line.L100",   2,          0,        0,        0,          0,        0,          0,        0,    13.2614,        0
"Line.L101",   1,    9.21343,    3.071,    1.536,    5.10953,    55.46,    4.68194,    50.82,    14.0458,    99.86
"Line.L101",   2,    9.21424,        0,        0,     5.1096,    55.45,    4.68198,    50.81,    14.0458,    99.88
"Line.L102",   1,          0,        0,        0,          0,        0,          0,        0,    10.6083,        0
"Line.L102",   2,          0,        0,        0,          0,        0,          0,        0,    10.6083,        0
"Line.L103",   1,          0,        0,        0,          0,        0,          0,        0,    5.30309,        0
"Line.L103",   2,          0,        0,        0,          0,        0,          0,        0,    5.30309,        0
"Line.L104",   1,          0,        0,        0,          0,        0,          0,        0,    10.9768,        0
"Line.L104",   2,          0,        0,        0,          0,        0,          0,        0,    10.9768,        0
"Line.L105",   1,    5.55942,    1.853,   0.9266,    5.56382,    100.1,    5.56303,    100.1,    16.6891,    199.6
"Line.L105",   2,    5.56033,        0,        0,    5.56365,    100.1,    5.56306,      100,    16.6891,    199.7
"Line.L106",   1,          0,        0,        0,          0,        0,          0,        0,    5.48744,        0
"Line.L106",   2,          0,        0,        0,          0,        0,          0,        0,    5.48744,        0
"Line.L107",   1,          0,        0,        0,          0,        0,          0,        0,    16.6894,        0
"Line.L107",   2,          0,        0,        0,          0,        0,          0,        0,    16.6894,        0
"Line.L108",   1, 0.00735482, 0.002452, 0.001226, 0.00116035,    15.78, 0.000133428,    1.814, 0.000400284,    14.57
"Line.L108",   2, 2.09935E-012,        0,        0, 5.07335E-012,    241.7, 1.24998E-012,    59.54, 0.000400284,    45.99
"Line.L109",   1,          0,        0,        0,          0,        0,          0,        0,       11.8,        0
"Line.L109",   2,          0,        0,        0,          0,        0,          0,        0,       11.8,        0
"Line.L110",   1,          0,        0,        0,          0,        0,          0,        0,    2.44313,        0
"Line.L110",   2,          0,        0,        0,          0,        0,          0,        0,    2.44313,        0
"Line.L111",   1,          0,        0,        0,          0,        0,          0,        0,    9.35743,        0
"Line.L111",   2,          0,        0,        0,          0,        0,          0,        0,    9.35743,        0
"Line.L112",   1,          0,        0,        0,          0,        0,          0,        0,    6.99826,        0
"Line.L112",   2,          0,        0,        0,          0,        0,          0,        0,    6.99826,        0
"Line.L113",   1,          0,        0,        0,          0,        0,          0,        0,    2.44287,        0
"Line.L113",   2,          0,        0,        0,          0,        0,          0,        0,    2.44287,        0
"Line.L114",   1,    17.8843,    5.961,    2.981,    2.84009,    15.88,   0.857479,    4.795,    2.57244,    19.38
"Line.L114",   2,     17.885,        0,        0,    2.84031,    15.88,   0.857586,    4.795,    2.57244,    19.38
"Line.L116",   1,    158.191,    39.55,    26.37,    5.96522,    3.771,    3.93872,     2.49,    11.8162,    5.513
"Line.L116",   2,    158.192,        0,        0,    5.96565,    3.771,     3.9388,     2.49,    11.8162,    5.513
"Line.L117",   1,     156.58,    52.19,     26.1,    4.63549,     2.96,    2.67859,    1.711,    8.03576,    4.517
"Line.L117",   2,    156.581,        0,        0,    4.63529,     2.96,    2.67855,    1.711,    8.03576,    4.517
"Line.SW1",   1,    17931.9,     2989,     2989,    1049.98,    5.855,    137.687,   0.7678,    413.061,    4.968
"Line.SW1",   2,    17931.9,        0,        0,    1049.98,    5.855,    137.687,   0.7678,    413.061,    4.968
"Line.SW2",   1,    158.191,    39.55,    26.37,    5.96522,    3.771,    3.93872,     2.49,    11.8162,    5.513
"Line.SW2",   2,    158.191,        0,        0,    5.96522,    3.771,    3.93872,     2.49,    11.8162,    5.513
"Line.SW3",   1,    17.8843,    4.471,    2.981,    2.84009,    15.88,   0.857479,    4.795,    2.57244,    19.38
"Line.SW3",   2,    17.8843,        0,        0,    2.84009,    15.88,   0.857479,    4.795,    2.57244,    19.38
"Line.SW4",   1,    172.238,    43.06,    28.71,    5.09904,     2.96,    2.94645,    1.711,    8.83934,    4.517
"Line.SW4",   2,    172.238,        0,        0,    5.09904,     2.96,    2.94645,    1.711,    8.83934,    4.517
"Line.SW5",   1,    13.6149,    3.404,    2.269,    1.24997,    9.181,    2.13182,    15.66,    6.39547,    22.36
"Line.SW5",   2,    13.6149,        0,        0,    1.24997,    9.181,    2.13182,    15.66,    6.39547,    22.36
"Line.SW6",   1, 3.47076E-006, 8.677E-007, 5.785E-007, 3.16525E-007,     9.12, 5.76178E-007,     16.6, 1.72853E-006,    15.33
"Line.SW6",   2, 3.47076E-006,        0,        0, 3.16525E-007,     9.12, 5.76178E-007,     16.6, 1.72853E-006,    15.33
"Line.SW7",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW7",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW8",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW8",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.XFM1",   1, 3.27285E-006, 4.284E-005, 3.142E-005, 2.11084E-007,     6.45, 3.70701E-008,    1.133, 1.1121E-007,     5.34
"Transformer.XFM1",   2, 1.46417E-013,        0,        0, 3.92324E-014,    26.79, 5.35925E-013,      366, 1.1121E-007,    24.38
"Capacitor.C92C",   1,          0,        0,        0,          0,        0,          0,        0,    5.47953,        0
"Capacitor.C92C",   2,          0,        0,        0,          0,        0,          0,        0,    5.47953,        0
"Transformer.REG2A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG2A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3C",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4B",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4C",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.XFMPV803",   1,    205.024,    100.6,     73.8, 8.13311E-006, 3.967E-006, 2.85169E-006, 1.391E-006, 4.27754E-006, 4.232E-006
"Transformer.XFMPV803",   2,    5326.34,        0,        0, 9.55578E-012, 1.794E-013, 9.5524E-012, 1.793E-013, 4.27754E-006, 4.529E-008
"Load.S1A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S2B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S4C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S5C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S6C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S7A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S9A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S10A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S11A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S12B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S16C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S17C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S19A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S20A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S22B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S24C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S28A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S29A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S30C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S31C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S32C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S33A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S34C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S35A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S37A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S38B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S39B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S41C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S42A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S43B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S45A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S46A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S47",   1,    2.59861,        0,        0,   0.166888,    6.422,  0.0602328,    2.318,          0,    5.717
"Load.S48",   1,    5.19706,        0,        0,   0.333773,    6.422,   0.120461,    2.318,          0,    5.717
"Load.S49A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S49B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S49C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S50C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S51A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S52A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S53A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S55A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S56B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S58B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S59B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S60A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S62C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S63A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S64B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S65A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S65B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S65C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S66C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S68A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S69A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S70A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S71A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S73C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S74C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S75C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S76A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S76B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S76C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S77B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S79A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S80B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S82A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S83C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S84C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S85C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S86B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S87B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S88A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S90B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S92C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S94A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S95B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S96B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S98A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S99B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S100C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S102C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S103C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S104C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S106B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S107B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S109A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S111A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S112A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S113A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S114A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"PVSystem.PV67",   1,    5326.34,        0,        0, 5.68434E-013, 1.067E-014, 9.09495E-013, 1.708E-014,          0, 4.529E-008
"Fault.250",   1,     24.796,        0,        0,    3.84509,    15.51,   0.380705,    1.535,    1.14211,     13.9
"Fault.250",   2,     24.796,        0,        0,    3.84509,    15.51,   0.380705,    1.535,    1.14211,     13.9
"Fault.29",   1,    17895.8,        0,        0,    1040.69,    5.815,    146.056,   0.8161,    438.169,    4.949
"Fault.29",   2,    17895.8,        0,        0,    1040.69,    5.815,    146.056,   0.8161,    438.169,    4.949
